1,2,3,4
0.1515,0.214,0.337,0.234156667
0.1781,0.229,0.364,0.25695
0.2084,0.240,0.405,0.28447
0.2385,0.252,0.442,0.311066667
0.2632,0.264,0.465,0.330763333
0.2726,0.285,0.471,0.34258
0.2714,0.325,0.473,0.356613333
0.2529,0.350,0.475,0.359296667
0.227,0.346,0.466,0.346416667
0.2127,0.321,0.447,0.32717
0.1965,0.288,0.426,0.303383333
0.1925,0.268,0.405,0.288366667
0.195,0.243,0.374,0.270856667
0.198,0.198,0.360,0.252176667
0.1892,0.171,0.353,0.237893333
0.1756,0.148,0.352,0.22505
0.1708,0.106,0.346,0.20783
0.1715,0.057,0.330,0.186366667
0.1697,0.027,0.312,0.169596667
0.162,0.016,0.304,0.160633333
0.155,0.009,0.319,0.16096
0.1268,0.011,0.350,0.162436667
0.11,0.017,0.369,0.165136667
0.1033,0.022,0.364,0.163033333
0.0933,0.017,0.352,0.153943333
0.0783,0.005,0.340,0.141226667
0.0591,0.000,0.309,0.12262
0.0384,0.000,0.268,0.102286667
0.019,0.000,0.221,0.07998
0.0059,0.000,0.170,0.058593333
0.0013,0.000,0.119,0.04016
0.0001,0.001,0.079,0.026733333
0.0052,0.027,0.050,0.027216667
0.0363,0.078,0.029,0.04772
0.0788,0.131,0.015,0.07507
0.1257,0.148,0.008,0.09374
0.1713,0.153,0.004,0.10933
0.2071,0.154,0.005,0.122266667
0.1953,0.155,0.006,0.118626667
0.2066,0.165,0.005,0.125683333
0.2869,0.185,0.005,0.159136667
0.3674,0.210,0.007,0.19456
0.3937,0.208,0.010,0.20381
0.3631,0.194,0.016,0.190973333
0.3198,0.184,0.019,0.17434
0.2773,0.163,0.019,0.15308
0.2483,0.136,0.019,0.134216667
0.2481,0.096,0.018,0.120716667
0.2406,0.051,0.015,0.102253333
0.202,0.024,0.013,0.079753333
0.1439,0.010,0.016,0.056626667
0.0949,0.005,0.026,0.042036667
0.0655,0.013,0.036,0.038043333
0.0623,0.028,0.048,0.046226667
0.0996,0.057,0.064,0.073373333
0.1941,0.081,0.082,0.11892
0.3435,0.106,0.100,0.183176667
0.3569,0.123,0.117,0.19895
0.2639,0.138,0.126,0.175976667
0.2836,0.146,0.126,0.18529
0.2648,0.142,0.135,0.180623333
0.2322,0.143,0.138,0.17111
0.1991,0.136,0.125,0.153473333
0.1716,0.096,0.115,0.127406667
0.142,0.099,0.110,0.11695
0.1303,0.157,0.116,0.134396667
0.1316,0.148,0.112,0.13068
0.1406,0.114,0.095,0.116683333
0.1413,0.103,0.116,0.120183333
0.1138,0.101,0.187,0.133736667
0.0779,0.083,0.251,0.137153333
0.053,0.047,0.260,0.119893333
0.0325,0.032,0.235,0.10002
0.0142,0.031,0.206,0.083903333
0.011,0.037,0.180,0.075886667
0.0098,0.046,0.166,0.07371
0.0045,0.059,0.167,0.07664
0.0065,0.111,0.172,0.09657
0.0121,0.184,0.192,0.129383333
0.0234,0.304,0.212,0.179866667
0.059,0.452,0.229,0.246733333
0.1211,0.581,0.241,0.314473333
0.1991,0.628,0.243,0.356676667
0.2934,0.608,0.271,0.39087
0.335,0.571,0.316,0.40719
0.364,0.513,0.376,0.417416667
0.3727,0.459,0.449,0.426856667
