1,2,3,4
0.1999,0.858,0.477,0.511826667
0.234,0.858,0.402,0.498246667
0.252,0.858,0.329,0.479913333
0.2241,0.858,0.251,0.44464
0.3155,0.858,0.225,0.466186667
0.6036,0.858,0.254,0.572053333
0.7033,0.858,0.331,0.63093
0.7591,0.858,0.415,0.677416667
0.9062,0.858,0.413,0.725803333
0.9708,0.874,0.430,0.758426667
0.9808,0.779,0.562,0.774036667
0.9568,0.547,0.676,0.726583333
0.9151,0.301,0.701,0.6392
0.8583,0.100,0.711,0.556566667
0.7791,0.006,0.714,0.499523333
0.6727,0.000,0.711,0.46128
0.5589,0.000,0.709,0.422526667
0.4417,0.016,0.706,0.38773
0.3384,0.068,0.702,0.369183333
0.2476,0.149,0.699,0.365203333
0.1802,0.201,0.705,0.362013333
0.147,0.214,0.708,0.356333333
0.141,0.247,0.683,0.356893333
0.1236,0.312,0.643,0.359673333
0.0975,0.347,0.583,0.342483333
0.1301,0.334,0.518,0.327376667
0.2062,0.341,0.455,0.333963333
0.252,0.399,0.401,0.35063
0.2357,0.404,0.350,0.330093333
0.2243,0.357,0.294,0.291923333
0.2459,0.410,0.231,0.295633333
0.2818,0.493,0.182,0.318873333
0.2611,0.447,0.137,0.281846667
0.203,0.388,0.098,0.229613333
0.1707,0.424,0.087,0.227043333
0.1862,0.591,0.090,0.28908
0.264,0.746,0.082,0.363793333
0.3691,0.826,0.080,0.425043333
0.4802,0.849,0.099,0.47613
0.5714,0.856,0.142,0.52331
0.6207,0.868,0.220,0.569563333
0.6269,0.875,0.343,0.61504
0.6222,0.870,0.456,0.6495
0.5851,0.872,0.535,0.663883333
0.5778,0.871,0.589,0.679356667
0.5688,0.868,0.614,0.683493333
0.5711,0.865,0.611,0.682496667
0.5874,0.866,0.572,0.675186667
0.5853,0.861,0.526,0.657443333
0.6368,0.859,0.484,0.65991
0.6933,0.864,0.440,0.665756667
0.7552,0.866,0.360,0.660656667
0.7931,0.866,0.293,0.650616667
0.7967,0.864,0.254,0.638103333
0.7909,0.865,0.237,0.630796667
0.7854,0.863,0.244,0.630726667
0.7859,0.858,0.279,0.64113
0.7852,0.858,0.331,0.65806
0.7627,0.858,0.386,0.668973333
0.7197,0.858,0.428,0.668756667
0.6794,0.858,0.463,0.66693
0.6602,0.866,0.482,0.669256667
